"file","category","b_0_0_m","b_0_0_max","b_0_0_min","b_0_0_q25","b_0_0_q75","b_0_0_s","b_0_1_m","b_0_1_max","b_0_1_min","b_0_1_q25","b_0_1_q75","b_0_1_s","b_0_2_m","b_0_2_max","b_0_2_min","b_0_2_q25","b_0_2_q75","b_0_2_s","b_1_0_m","b_1_0_max","b_1_0_min","b_1_0_q25","b_1_0_q75","b_1_0_s","b_1_1_m","b_1_1_max","b_1_1_min","b_1_1_q25","b_1_1_q75","b_1_1_s","b_1_2_m","b_1_2_max","b_1_2_min","b_1_2_q25","b_1_2_q75","b_1_2_s","b_2_0_m","b_2_0_max","b_2_0_min","b_2_0_q25","b_2_0_q75","b_2_0_s","b_2_1_m","b_2_1_max","b_2_1_min","b_2_1_q25","b_2_1_q75","b_2_1_s","b_2_2_m","b_2_2_max","b_2_2_min","b_2_2_q25","b_2_2_q75","b_2_2_s","g_0_0_m","g_0_0_max","g_0_0_min","g_0_0_q25","g_0_0_q75","g_0_0_s","g_0_1_m","g_0_1_max","g_0_1_min","g_0_1_q25","g_0_1_q75","g_0_1_s","g_0_2_m","g_0_2_max","g_0_2_min","g_0_2_q25","g_0_2_q75","g_0_2_s","g_1_0_m","g_1_0_max","g_1_0_min","g_1_0_q25","g_1_0_q75","g_1_0_s","g_1_1_m","g_1_1_max","g_1_1_min","g_1_1_q25","g_1_1_q75","g_1_1_s","g_1_2_m","g_1_2_max","g_1_2_min","g_1_2_q25","g_1_2_q75","g_1_2_s","g_2_0_m","g_2_0_max","g_2_0_min","g_2_0_q25","g_2_0_q75","g_2_0_s","g_2_1_m","g_2_1_max","g_2_1_min","g_2_1_q25","g_2_1_q75","g_2_1_s","g_2_2_m","g_2_2_max","g_2_2_min","g_2_2_q25","g_2_2_q75","g_2_2_s","r_0_0_m","r_0_0_max","r_0_0_min","r_0_0_q25","r_0_0_q75","r_0_0_s","r_0_1_m","r_0_1_max","r_0_1_min","r_0_1_q25","r_0_1_q75","r_0_1_s","r_0_2_m","r_0_2_max","r_0_2_min","r_0_2_q25","r_0_2_q75","r_0_2_s","r_1_0_m","r_1_0_max","r_1_0_min","r_1_0_q25","r_1_0_q75","r_1_0_s","r_1_1_m","r_1_1_max","r_1_1_min","r_1_1_q25","r_1_1_q75","r_1_1_s","r_1_2_m","r_1_2_max","r_1_2_min","r_1_2_q25","r_1_2_q75","r_1_2_s","r_2_0_m","r_2_0_max","r_2_0_min","r_2_0_q25","r_2_0_q75","r_2_0_s","r_2_1_m","r_2_1_max","r_2_1_min","r_2_1_q25","r_2_1_q75","r_2_1_s","r_2_2_m","r_2_2_max","r_2_2_min","r_2_2_q25","r_2_2_q75","r_2_2_s"
"ANd9GcQd2sLf5mOFuTbkG0CYtw_F6nxXpKUinaiVFbFlmPWNXc9x4BWKug.jpg",NA,0.292119128478191,1,0,0.145098039215686,0.337254901960784,0.221450138598407,0.359579090148039,1,0.0196078431372549,0.168627450980392,0.494117647058824,0.246188419687149,0.448798792503459,1,0.0196078431372549,0.219607843137255,0.635294117647059,0.260788099656033,0.180647911338448,0.733333333333333,0,0.133333333333333,0.215686274509804,0.0716322943407485,0.244499312966044,0.811764705882353,0,0.172549019607843,0.290196078431373,0.113030695716805,0.217753273797046,0.654901960784314,0,0.133333333333333,0.286274509803922,0.109609489190365,0.144751442986318,0.380392156862745,0.0431372549019608,0.117647058823529,0.164705882352941,0.0378861269576105,0.192235279988414,0.549019607843137,0,0.145098039215686,0.235294117647059,0.0708411489144636,0.16229088927089,0.858823529411765,0,0.113725490196078,0.196078431372549,0.0720926706101565,0.274450407390326,1,0.00392156862745098,0.125490196078431,0.341176470588235,0.216859779604029,0.338698909576441,1,0,0.141176470588235,0.474509803921569,0.247358019354146,0.406574846617193,1,0.00784313725490196,0.184313725490196,0.584313725490196,0.259249924618617,0.170108171565134,0.741176470588235,0.0117647058823529,0.109803921568627,0.211764705882353,0.0840714604361163,0.270581170677603,0.745098039215686,0,0.192156862745098,0.333333333333333,0.116982992827511,0.204834877643146,0.654901960784314,0,0.105882352941176,0.286274509803922,0.119228386028175,0.129181865190838,0.376470588235294,0.0196078431372549,0.0941176470588235,0.156862745098039,0.0485259006016821,0.209792971413029,0.603921568627451,0,0.156862745098039,0.254901960784314,0.0802253012143046,0.164561234329797,0.83921568627451,0,0.101960784313725,0.211764705882353,0.0884701655929536,0.187823012312552,0.976470588235294,0,0.0352941176470588,0.244117647058824,0.22118123780435,0.250546624702845,0.976470588235294,0,0.0470588235294118,0.384313725490196,0.252023941655542,0.32597585006918,0.984313725490196,0,0.0980392156862745,0.490196078431373,0.261899341747454,0.0871214344611686,0.694117647058824,0,0.0235294117647059,0.125490196078431,0.0883174085656622,0.201326734981508,0.705882352941177,0,0.101960784313725,0.282352941176471,0.126860263438223,0.117112490042346,0.647058823529412,0,0.0235294117647059,0.188235294117647,0.111556113871035,0.0371465906391067,0.305882352941176,0,0.00784313725490196,0.0549019607843137,0.0381286617627758,0.178080614339052,0.576470588235294,0,0.101960784313725,0.247058823529412,0.0947089612514793,0.0912281805095524,0.803921568627451,0,0.0235294117647059,0.133333333333333,0.0884254951284151
"ANd9GcQD4GqFNJm5hcYrHpy-xiQsr2j1SCI77moYWxXnQtgr2XyxB7q5.jpg",NA,0.178899708031361,0.901960784313726,0,0.0509803921568627,0.235294117647059,0.177143861816137,0.116498750037649,0.63921568627451,0,0.0392156862745098,0.16078431372549,0.108200526098658,0.105479228728528,0.56078431372549,0,0.0392156862745098,0.152941176470588,0.0897751238123934,0.35207346660217,1,0,0.0588235294117647,0.701960784313725,0.352261653032475,0.287416840035664,1,0,0.0823529411764706,0.431372549019608,0.273281489959046,0.136627180992879,0.956862745098039,0,0.0274509803921569,0.133333333333333,0.204855946116352,0.205531842366576,0.886274509803922,0,0.0549019607843137,0.313725490196078,0.184348350377608,0.343899280142164,1,0,0.0901960784313725,0.627450980392157,0.314855103181475,0.246047307812014,0.984313725490196,0,0.0549019607843137,0.365686274509804,0.267499359438208,0.414050064470233,1,0,0.180392156862745,0.596078431372549,0.271843647214172,0.389320351796633,1,0.0313725490196078,0.262745098039216,0.474509803921569,0.187566738291015,0.283514887436456,0.811764705882353,0.0156862745098039,0.184313725490196,0.364705882352941,0.133660156064152,0.406456451389123,1,0,0.105882352941176,0.72156862745098,0.332956076285995,0.380068280712985,1,0.0117647058823529,0.196078431372549,0.509803921568627,0.239736002607289,0.224261377911272,0.956862745098039,0.00392156862745098,0.105882352941176,0.254901960784314,0.190056296714519,0.266599232285507,0.886274509803922,0,0.137254901960784,0.356862745098039,0.167870201853147,0.39967621457185,1,0,0.156862745098039,0.670588235294118,0.29414679439456,0.324465341692232,0.988235294117647,0.0196078431372549,0.163725490196078,0.392156862745098,0.230655501997809,0.362982229929009,1,0,0.168627450980392,0.499019607843137,0.24876374633183,0.3086239872293,0.976470588235294,0,0.196078431372549,0.376470588235294,0.171652597079088,0.228036399745083,0.725490196078431,0,0.141176470588235,0.299019607843137,0.12020891377186,0.397997592611342,1,0,0.105882352941176,0.717647058823529,0.33456137603948,0.353393078957195,1,0,0.16078431372549,0.482352941176471,0.246378599002984,0.190680931006941,0.956862745098039,0,0.0784313725490196,0.211764705882353,0.192751828972078,0.252726275695463,0.886274509803922,0,0.117647058823529,0.345098039215686,0.170990759382545,0.381054034517033,1,0,0.145098039215686,0.643137254901961,0.293613859220561,0.292502927096765,0.972549019607843,0,0.137254901960784,0.349019607843137,0.228400960637066
"ANd9GcQd6rdmNd95ZOG0LMAK3osxA_tHAvRE1PPbSNUU3OTiYLpvb8e4UQ.jpg",NA,0.456109566038726,1,0,0.0980392156862745,0.905882352941176,0.394615595180683,0.779460908055974,1,0,0.847058823529412,0.976470588235294,0.312972231079539,0.861286316489129,1,0,0.858823529411765,0.964705882352941,0.176694107357176,0.124686292001189,0.745098039215686,0,0.0431372549019608,0.180392156862745,0.110773850093537,0.202303727116523,0.992156862745098,0,0.0745098039215686,0.247058823529412,0.19208124024774,0.323127459726085,1,0,0.0588235294117647,0.650980392156863,0.34500062227504,0.0572353116090326,0.780392156862745,0,0.00784313725490196,0.0549019607843137,0.118868998347864,0.279559194756157,0.874509803921569,0,0.0431372549019608,0.690196078431373,0.306816180890941,0.292741424848262,1,0,0.0588235294117647,0.568627450980392,0.29448968882691,0.414487764775848,0.941176470588235,0,0.188235294117647,0.690196078431373,0.257181670802437,0.658652411559647,1,0.00784313725490196,0.611764705882353,0.803921568627451,0.237064220251238,0.667059173357122,0.996078431372549,0,0.596078431372549,0.807843137254902,0.184995085730241,0.232463311818929,0.847058823529412,0,0.133333333333333,0.309803921568627,0.13920719376503,0.24845039350035,0.847058823529412,0,0.156862745098039,0.325490196078431,0.127412342631984,0.305864161900264,1,0,0.0901960784313725,0.43921568627451,0.285539784465997,0.115090517919924,0.474509803921569,0,0.0627450980392157,0.149019607843137,0.081421293791674,0.245108645694123,0.819607843137255,0,0.109803921568627,0.423529411764706,0.173696060468491,0.287694810305924,1,0,0.12156862745098,0.462745098039216,0.20623952940838,0.349353343478337,0.913725490196078,0,0.215686274509804,0.486274509803922,0.172751808142925,0.561730411602073,1,0,0.407843137254902,0.690196078431373,0.215770162218542,0.477729618163055,0.96078431372549,0,0.227450980392157,0.717647058823529,0.262149398102006,0.285814836193175,0.964705882352941,0,0.16078431372549,0.392156862745098,0.170341935827274,0.34241813566393,0.905882352941176,0,0.212745098039216,0.474509803921569,0.166137051027307,0.312945374403106,0.984313725490196,0,0.101960784313725,0.47843137254902,0.272508953958494,0.136524461702611,0.47843137254902,0,0.0588235294117647,0.196078431372549,0.0920730079246014,0.25373524815624,0.784313725490196,0,0.145098039215686,0.345098039215686,0.137301895208346,0.302512112784454,1,0,0.168627450980392,0.4,0.18486472491083
"ANd9GcQd79AVr70cCXHbFN5GTStxxyiLYstdCUfhi8eadj_Npb6VEYQY.jpg",NA,0.728298053085071,1,0.411764705882353,0.627450980392157,0.815686274509804,0.121928403788311,0.800749938615876,1,0.447058823529412,0.674509803921569,0.952941176470588,0.149476836076184,0.797208600792732,1,0.549019607843137,0.698039215686274,0.898039215686275,0.124950718928156,0.727555217489295,1,0.509803921568627,0.682352941176471,0.756862745098039,0.0892155876322844,0.735891187870497,1,0.474509803921569,0.647058823529412,0.815686274509804,0.129098299336781,0.69328759119927,1,0.482352941176471,0.615686274509804,0.76078431372549,0.0985628132927356,0.392224822731922,0.815686274509804,0,0.254901960784314,0.572549019607843,0.170218834888412,0.420091900803255,0.917647058823529,0,0.250980392156863,0.643137254901961,0.212214918264363,0.365247465712582,0.862745098039216,0,0.196078431372549,0.615686274509804,0.208589370825964,0.585659749310865,1,0.215686274509804,0.392156862745098,0.737254901960784,0.197013154380963,0.731154372303483,1,0.317647058823529,0.56078431372549,0.917647058823529,0.193917372288952,0.735750113999088,1,0.392156862745098,0.615686274509804,0.843137254901961,0.14654251325314,0.584788426864999,1,0.376470588235294,0.498039215686275,0.619607843137255,0.138904044969011,0.670513423392613,1,0.407843137254902,0.541176470588235,0.803921568627451,0.165562071686399,0.613272343821249,1,0.380392156862745,0.537254901960784,0.682352941176471,0.109688396768235,0.456861011424906,0.788235294117647,0.0509803921568627,0.354901960784314,0.552941176470588,0.143770540435529,0.526939562945035,0.929411764705882,0.101960784313725,0.43921568627451,0.63921568627451,0.159002387795233,0.483048861762952,0.823529411764706,0.0509803921568627,0.341176470588235,0.611764705882353,0.148941001003504,0.446207243286351,1,0.0156862745098039,0.176470588235294,0.666666666666667,0.271528085411009,0.672713879827423,1,0.129411764705882,0.486274509803922,0.901960784313726,0.247805688188264,0.670727840331124,1,0.231372549019608,0.529411764705882,0.792156862745098,0.169843745375358,0.418087953572233,1,0.156862745098039,0.243137254901961,0.52156862745098,0.221117368530628,0.593640275877793,1,0.23921568627451,0.407843137254902,0.788235294117647,0.220108694710004,0.503163474692202,0.976470588235294,0.223529411764706,0.388235294117647,0.596078431372549,0.141494499948039,0.357665782493369,0.745098039215686,0,0.262745098039216,0.454901960784314,0.149372291482534,0.438495913571153,0.945098039215686,0,0.313725490196078,0.56078431372549,0.192176842401253,0.406949384404925,0.917647058823529,0.0156862745098039,0.223529411764706,0.56078431372549,0.200968712347769
"ANd9GcQD8mhFLRE7B4gNQVSYZX0fkZTQWAnHKy373A8jrGj7wO_S3Ep6nw.jpg",NA,0.423249898676506,0.623529411764706,0.266666666666667,0.345098039215686,0.482352941176471,0.0801500169923751,0.572416911279014,0.690196078431373,0.431372549019608,0.541176470588235,0.603921568627451,0.0426031946686237,0.58800259947172,1,0.313725490196078,0.490196078431373,0.654901960784314,0.133657614719263,0.289281371850237,0.592156862745098,0.0313725490196078,0.203921568627451,0.364705882352941,0.118413635124349,0.445132302605784,0.96078431372549,0.125490196078431,0.352941176470588,0.509803921568627,0.137026213969429,0.417128562044918,0.901960784313726,0.0627450980392157,0.266666666666667,0.56078431372549,0.197646040518748,0.195941469959331,0.498039215686275,0,0.12156862745098,0.274509803921569,0.101374153751621,0.31173750710877,0.729411764705882,0.0705882352941176,0.231372549019608,0.376470588235294,0.116003301942216,0.362506813131525,0.674509803921569,0.0901960784313725,0.282352941176471,0.450980392156863,0.12099739731727,0.37604572834123,0.592156862745098,0.227450980392157,0.301960784313725,0.435294117647059,0.081906278505942,0.525988251542736,0.635294117647059,0.392156862745098,0.494117647058824,0.56078431372549,0.0454003663886887,0.546855477757746,1,0.266666666666667,0.435294117647059,0.623529411764706,0.148429535835481,0.262425754335947,0.56078431372549,0.0235294117647059,0.184313725490196,0.329411764705882,0.111196595789231,0.41810802505113,0.952941176470588,0.117647058823529,0.325490196078431,0.47843137254902,0.138460449243113,0.392402834262714,0.905882352941176,0.0549019607843137,0.231372549019608,0.533333333333333,0.201497162811885,0.197886881053205,0.517647058823529,0,0.12156862745098,0.27843137254902,0.104089615975349,0.315056463947496,0.819607843137255,0.0745098039215686,0.227450980392157,0.384313725490196,0.125302705875961,0.366958059061116,0.682352941176471,0.0980392156862745,0.286274509803922,0.454901960784314,0.127811185640926,0.358467150224309,0.564705882352941,0.227450980392157,0.290196078431373,0.407843137254902,0.0740953700707844,0.500334509591983,0.611764705882353,0.364705882352941,0.466666666666667,0.533333333333333,0.0449401585170521,0.526558634858077,0.988235294117647,0.266666666666667,0.415686274509804,0.6,0.144580258538256,0.251692451749053,0.533333333333333,0.0196078431372549,0.180392156862745,0.317647058823529,0.103421175658582,0.39595126827528,0.92156862745098,0.117647058823529,0.309803921568627,0.454901960784314,0.131784116335278,0.381572400877671,0.870588235294118,0.0549019607843137,0.231372549019608,0.506862745098039,0.19014995882932,0.193869579193046,0.513725490196078,0,0.117647058823529,0.270588235294118,0.103408064138515,0.314940604236651,0.850980392156863,0.0588235294117647,0.223529411764706,0.384313725490196,0.130754713896779,0.372326107920003,0.713725490196078,0.0980392156862745,0.298039215686275,0.458823529411765,0.13356985645967
"ANd9GcQDDNcWydnlaWszUgPNTmi9KP6p4Qf3ztL2q6oQkH5UL8WIJzzh.jpg",NA,0.906473038387932,1,0.145098039215686,0.894117647058824,0.941176470588235,0.0749431940676689,0.978108388173389,1,0.909803921568627,0.968627450980392,0.996078431372549,0.0227508319503816,0.987724073080769,1,0.419607843137255,0.988235294117647,1,0.0299640498419938,0.459839349451364,1,0,0.207843137254902,0.819607843137255,0.319333442478313,0.634217503061623,1,0.0235294117647059,0.188235294117647,0.976470588235294,0.375126856641029,0.308902000516519,1,0.0627450980392157,0.0941176470588235,0.380392156862745,0.326089009137784,0.288794856003867,0.890196078431372,0,0.125490196078431,0.450980392156863,0.194822954190038,0.60591465137874,0.874509803921569,0.00392156862745098,0.529411764705882,0.741176470588235,0.177976685393542,0.435960294283198,0.850980392156863,0.00392156862745098,0.125490196078431,0.662745098039216,0.257288808248942,0.625889504738065,0.772549019607843,0.141176470588235,0.596078431372549,0.662745098039216,0.0623126805287691,0.726309768931595,0.843137254901961,0.615686274509804,0.686274509803922,0.764705882352941,0.0515537032218201,0.811779274357497,0.988235294117647,0.298039215686275,0.792156862745098,0.835294117647059,0.0474131554611358,0.454058313632782,0.87843137254902,0,0.282352941176471,0.686274509803922,0.219103155722904,0.557493910398751,0.992156862745098,0.0352941176470588,0.184313725490196,0.831372549019608,0.316155277711055,0.283110501883969,1,0.0588235294117647,0.0901960784313725,0.368627450980392,0.282295814878047,0.257438199866235,0.792156862745098,0,0.137254901960784,0.345098039215686,0.165065668232584,0.470024358404996,0.8,0.0235294117647059,0.380392156862745,0.592156862745098,0.147913449147647,0.335975524961758,0.698039215686274,0.0156862745098039,0.117647058823529,0.490196078431373,0.183699588686273,0.409894643436571,0.603921568627451,0.0392156862745098,0.364705882352941,0.450980392156863,0.066934088525337,0.521992544443996,0.650980392156863,0.392156862745098,0.486274509803922,0.56078431372549,0.0536824318421944,0.635544430538173,0.972549019607843,0.129411764705882,0.592156862745098,0.670588235294118,0.0759115261759673,0.385667269271775,0.8,0,0.254901960784314,0.533333333333333,0.168323620072779,0.461903992894344,0.909803921568627,0,0.156862745098039,0.67843137254902,0.263192910107097,0.24336240406328,0.913725490196078,0.0431372549019608,0.0862745098039216,0.305882352941176,0.233208900121449,0.232655899239128,0.788235294117647,0.00392156862745098,0.133333333333333,0.258823529411765,0.156327749081332,0.348284818388577,0.745098039215686,0.0156862745098039,0.250980392156863,0.447058823529412,0.131442402715378,0.244456364105926,0.549019607843137,0,0.105882352941176,0.341176470588235,0.1235571038485
"ANd9GcQDGSZ9N43B3iWlHPTDfWmshtZTMZh2Nqno3ebfOemfLsqaZ5Pjpw.jpg",NA,0.454656862745098,1,0,0.125490196078431,0.866666666666667,0.362977181139786,0.798138655462185,1,0,0.831372549019608,0.949019607843137,0.264570802760028,0.180638655462185,1,0,0.0901960784313725,0.203921568627451,0.177342918206654,0.209347338935574,1,0,0.101960784313725,0.27843137254902,0.15320372059809,0.258801820728291,1,0,0.133333333333333,0.27843137254902,0.219667162123956,0.156382352941176,0.843137254901961,0,0.0823529411764706,0.215686274509804,0.0992901567297142,0.237819327731092,1,0,0.125490196078431,0.301960784313725,0.173221197635674,0.331850840336134,1,0,0.176470588235294,0.36078431372549,0.248254676705912,0.169927871148459,0.764705882352941,0,0.0901960784313725,0.23921568627451,0.108447453166732,0.521282913165266,1,0.0156862745098039,0.250980392156863,0.83921568627451,0.295004020260702,0.794790616246499,1,0.0745098039215686,0.792156862745098,0.925490196078431,0.209636813851226,0.292764705882353,1,0.00392156862745098,0.184313725490196,0.341176470588235,0.171044175124027,0.390021008403361,1,0,0.253921568627451,0.501960784313725,0.178817294769868,0.349922969187675,1,0.00392156862745098,0.227450980392157,0.392156862745098,0.205641039263655,0.292424369747899,0.933333333333333,0,0.196078431372549,0.376470588235294,0.13445018921254,0.443855042016807,1,0.0156862745098039,0.32156862745098,0.541176470588235,0.171272115452006,0.457829831932773,1,0,0.317647058823529,0.537254901960784,0.220525317471736,0.267968487394958,0.913725490196078,0,0.156862745098039,0.364705882352941,0.148271113462058,0.489389355742297,0.984313725490196,0,0.231372549019608,0.796078431372549,0.285394638551704,0.75140756302521,1,0.0627450980392157,0.729411764705882,0.886274509803922,0.203760678345398,0.273142156862745,0.984313725490196,0,0.172549019607843,0.32156862745098,0.154679996209877,0.385267507002801,1,0,0.23921568627451,0.498039215686275,0.195608812837565,0.349078431372549,1,0.00392156862745098,0.215686274509804,0.396078431372549,0.208135263509025,0.263629551820728,0.87843137254902,0,0.164705882352941,0.345098039215686,0.136902617816298,0.457230392156863,1,0.0235294117647059,0.32156862745098,0.56078431372549,0.195240221353362,0.457329131652661,1,0.0352941176470588,0.317647058823529,0.525490196078431,0.222952330412536,0.245178571428571,1,0,0.137254901960784,0.337254901960784,0.145459855066098
"ANd9GcQDNJchDVh5pfEMu0TT8RCOIJxvxbiVsVaQ_8btYQ37rwg1boJ-.jpg",NA,0.435924419660951,0.650980392156863,0.0901960784313725,0.356862745098039,0.549019607843137,0.125890435992997,0.544694649612682,0.815686274509804,0,0.513725490196078,0.627450980392157,0.1299627190445,0.540827079227985,0.772549019607843,0,0.474509803921569,0.611764705882353,0.0990055493304275,0.271375064637402,0.627450980392157,0,0.141176470588235,0.380392156862745,0.164396375654996,0.315419585236364,0.752941176470588,0,0.117647058823529,0.529411764705882,0.211225494447329,0.210859782259304,0.705882352941177,0,0.105882352941176,0.274509803921569,0.178244147062107,0.114236300364765,0.423529411764706,0,0.117647058823529,0.117647058823529,0.0301599129406949,0.10919565808669,0.431372549019608,0,0.109803921568627,0.12156862745098,0.0506450578477994,0.128142076502732,1,0,0.109803921568627,0.12156862745098,0.123641318907428,0.477297946976367,0.741176470588235,0.0862745098039216,0.372549019607843,0.603921568627451,0.153074450229496,0.610731858947867,0.866666666666667,0,0.564705882352941,0.705882352941177,0.142827292446278,0.585152264754797,0.843137254901961,0.0470588235294118,0.494117647058824,0.670588235294118,0.120227767469075,0.37456710410465,0.768627450980392,0,0.2,0.56078431372549,0.208894475244258,0.45869354046789,0.874509803921569,0,0.243137254901961,0.690196078431373,0.239121644552601,0.301107570611994,0.815686274509804,0,0.12156862745098,0.43921568627451,0.215921781549379,0.129812167204729,0.529411764705882,0,0.105882352941176,0.109803921568627,0.0692357942158292,0.162170391485724,0.831372549019608,0,0.105882352941176,0.133333333333333,0.123637562607568,0.229187455452602,1,0,0.105882352941176,0.172549019607843,0.247419172691042,0.53292454544184,0.941176470588235,0.0509803921568627,0.352941176470588,0.725490196078431,0.226320968613481,0.751490810700068,1,0,0.674509803921569,0.886274509803922,0.195458633290742,0.684211004430282,0.988235294117647,0.0274509803921569,0.513725490196078,0.83921568627451,0.193433916920462,0.518423406426006,1,0,0.258823529411765,0.792156862745098,0.289916300649757,0.673703731177212,1,0,0.423529411764706,0.937254901960784,0.308181650130524,0.428123908151999,1,0,0.129411764705882,0.729411764705882,0.328321302561282,0.139163976353193,1,0,0.0745098039215686,0.0862745098039216,0.170691234972006,0.220171599535148,1,0,0.0745098039215686,0.198039215686275,0.271800052307603,0.281992369292692,1,0,0.0745098039215686,0.341176470588235,0.336903398242747
"ANd9GcQdO8fq0bjkTkbki3pvNinXBfPie8i1BLOT3XAXIlb_RsYiyK1Tdw.jpg",NA,0.62203060328609,1,0.215686274509804,0.505882352941176,0.749019607843137,0.168175125893631,0.77962490876588,1,0.505882352941176,0.682352941176471,0.874509803921569,0.118665865765334,0.828174951572669,1,0.466666666666667,0.755882352941176,0.905882352941176,0.0956526574608493,0.868778655740903,1,0.513725490196078,0.823529411764706,0.929411764705882,0.0780394671914052,0.944918920634249,1,0.682352941176471,0.929411764705882,0.972549019607843,0.0420732208490281,0.875827445406023,1,0.450980392156863,0.8,0.980392156862745,0.135438967912154,0.415176916537759,1,0,0.0666666666666667,0.832352941176471,0.370292893841965,0.561899926307513,1,0,0.117647058823529,0.964705882352941,0.40900546590562,0.552414398595259,1,0,0.0980392156862745,0.937254901960784,0.405533378309182,0.407885641818917,0.972549019607843,0,0.215686274509804,0.607843137254902,0.240596295639625,0.565526019794719,1,0.2,0.411764705882353,0.709803921568627,0.193214704609654,0.670947782097914,1,0.27843137254902,0.56078431372549,0.780392156862745,0.137833536509348,0.837234694872974,1,0.349019607843137,0.772549019607843,0.92156862745098,0.110338884011888,0.893540095412378,1,0.533333333333333,0.843137254901961,0.964705882352941,0.0885843221632416,0.849243279401313,1,0.364705882352941,0.807843137254902,0.968627450980392,0.161110427887576,0.678650863330407,1,0.0509803921568627,0.541176470588235,0.850980392156863,0.205408743038032,0.88069151055495,1,0.282352941176471,0.811764705882353,0.988235294117647,0.135212110764738,0.823700126816896,1,0.164705882352941,0.713725490196078,0.96078431372549,0.167961186667585,0.228976267123765,0.925490196078431,0,0.0117647058823529,0.450980392156863,0.266995684545301,0.277243830457916,1,0,0.0549019607843137,0.43921568627451,0.264889139167565,0.425250498209234,0.996078431372549,0.0470588235294118,0.266666666666667,0.568627450980392,0.200035546412078,0.761453934807754,1,0.0980392156862745,0.67843137254902,0.874509803921569,0.149276759483886,0.756967113405333,0.996078431372549,0.180392156862745,0.635294117647059,0.913725490196078,0.176952399904221,0.759414412531182,1,0.203921568627451,0.674509803921569,0.929411764705882,0.205508919678837,0.585739370375016,1,0,0.419607843137255,0.780392156862745,0.228628862557498,0.84736628692117,1,0.16078431372549,0.756862745098039,0.980392156862745,0.16662515407617,0.750992237691096,1,0.0431372549019608,0.6,0.92156862745098,0.20493109771092
"ANd9GcQDp3treJcAK40io_glROJ38Y1HYU5EJWu67xis78uQl1M8Ks9B.jpg",NA,0.0914262928867391,0.874509803921569,0,0.0117647058823529,0.0862745098039216,0.149186628715281,0.265098180076628,0.847058823529412,0,0.0509803921568627,0.529411764705882,0.238840538159711,0.0733634992458522,0.545098039215686,0,0.0117647058823529,0.0549019607843137,0.129509396288769,0.232758777929777,0.949019607843137,0,0.0235294117647059,0.443137254901961,0.251240580805397,0.487542749658003,0.964705882352941,0,0.137254901960784,0.733333333333333,0.293164747583777,0.292569364060472,0.87843137254902,0,0.0549019607843137,0.592156862745098,0.282751813635621,0.432188431723315,0.815686274509804,0,0.196078431372549,0.647058823529412,0.229299026608905,0.685590515275878,0.870588235294118,0.403921568627451,0.635294117647059,0.749019607843137,0.0772504395796972,0.560919008032551,0.835294117647059,0,0.501960784313725,0.635294117647059,0.118490369708756,0.115756661639015,0.784313725490196,0,0.0431372549019608,0.12156862745098,0.129811580066285,0.244710671624972,0.776470588235294,0.00784313725490196,0.101960784313725,0.431372549019608,0.178521129514108,0.0918208768918708,0.450980392156863,0,0.0392156862745098,0.0901960784313725,0.0979326809001396,0.234480339541899,0.905882352941176,0,0.0509803921568627,0.418627450980392,0.226567821294246,0.473312813497492,0.92156862745098,0.00392156862745098,0.172549019607843,0.690196078431373,0.255946414287048,0.301565821319583,0.843137254901961,0,0.101960784313725,0.56078431372549,0.247876402384064,0.395245711880459,0.76078431372549,0,0.176470588235294,0.584313725490196,0.20439119932771,0.636864455084359,0.819607843137255,0.372549019607843,0.584313725490196,0.701960784313725,0.0779589668107282,0.521402364165702,0.784313725490196,0.00784313725490196,0.470588235294118,0.591176470588235,0.112672360063815,0.0849340337372792,0.752941176470588,0,0.0196078431372549,0.0823529411764706,0.121793973107648,0.189266396213658,0.698039215686274,0,0.0627450980392157,0.364705882352941,0.166771695918222,0.067586900365805,0.380392156862745,0,0.0235294117647059,0.0666666666666667,0.0829729836405013,0.195540355677155,0.850980392156863,0,0.0313725490196078,0.341176470588235,0.20414388502269,0.420985807113543,0.894117647058824,0,0.141176470588235,0.619607843137255,0.239192211935268,0.268259146234522,0.764705882352941,0,0.0823529411764706,0.486274509803922,0.227187864754182,0.347305763092357,0.686274509803922,0,0.168627450980392,0.509803921568627,0.174925212249897,0.560737289101687,0.756862745098039,0.282352941176471,0.501960784313725,0.627450980392157,0.0834771888658832,0.435642779473149,0.72156862745098,0,0.372549019607843,0.505882352941176,0.114121935561741
